name	name2	txStart	txEnd
NM_021374	Rgs20	4899656	5009620
NM_001310442	Atp6v1h	5073166	5152630
NM_001244692	St18	6477311	6851021
NM_001244693	St18	6477311	6851021
NM_173868	St18	6720131	6851021
NM_145692	Ppp1r42	9958702	9999217
NM_026493	Cspp1	10028298	10126849
NM_177547	Sgk3	9788210	9892649
NM_133220	Sgk3	9788210	9892649
NM_029525	Prex2	10983545	11293763
NM_001033636	Prex2	11254043	11293763
NM_172841	Slco5a1	12856630	12981216
NM_001081209	Prdm14	13103508	13117244
NM_008678	Ncoa2	13129185	13364164
NM_172294	Sulf1	12708625	12850453
NM_001198566	Sulf1	12682510	12850453
NM_001198565	Sulf1	12682510	12850453
NM_001302702	Ncoa2	13129185	13362510
NM_001252192	Eya1	14159038	14300280
NM_010164	Eya1	14159038	14300280
NM_001310459	Eya1	14159038	14300280
NM_001098528	Kcnb2	15302532	15704295
NM_026456	Tceb1	16632845	16646946
NM_001111272	Stau2	16218890	16509383
NM_025303	Stau2	16218890	16509383
NM_001310470	Tceb1	16631805	16647200
NM_020604	Jph1	16985020	17087970
NM_153154	Tfap2d	19093102	19156413
NM_153179	Pkhd1	20047859	20608138
NM_001160139	Kcnq5	21388483	21952023
NM_010356	Gsta3	21230665	21255656
NM_001077353	Gsta3	21230665	21255656
NM_001288617	Gsta3	21230665	21255656
NM_023872	Kcnq5	21388483	21952023
NM_001310477	Kcnq5	21388479	21952731
NM_028534	Smap1	23852463	23929220
NM_001290683	Smap1	23852463	23916575
NM_026719	Lmbrd1	24685382	24823146
NM_007740	Col9a1	24184448	24259577
NM_001290691	Col9a1	24202041	24259577
NM_007733	Col19a1	24264521	24594276
NM_001310483	Lmbrd1	24685756	24823144
NM_001033764	4931408C20Rik	26738645	26744305
NM_001276764	Dst	33965069	34365507
NM_133833	Dst	34068669	34365507
NM_177235	Bend6	33908896	33964466
NM_134448	Dst	34068669	34365507
NM_001310484	Bend6	33908896	33964612
NM_183019	Arhgef4	34858566	34869599
NM_053186	Cnnm3	36568720	36585082
NM_001039551	Cnnm3	36568720	36585082
NM_001277076	Fer1l5	36429135	36478955
NM_198006	Coa5	37473929	37486948
NM_001289766	Zap70	36821359	36839665
NM_001289765	Zap70	36823778	36839665
NM_018872	Tmem131	36849033	36996372
NM_009539	Zap70	36818642	36839665
NM_001290721	Tsga10	37817668	37912218
NM_019570	Rev1	38109630	38186507
NM_001290720	Tsga10	37817668	37922143
NM_001290814	Aff3	38232835	38684089
NM_207228	Tsga10	37811416	37921927
NM_145142	Chst10	38920717	38955005
NM_008719	Npas2	39251116	39420085
NM_018775	Tbc1d8	39428341	39535592
NM_001123382	Il1r1	40323430	40373022
NM_001252201	Map4k4	39957757	40083155
NM_008696	Map4k4	39957757	40083155
NM_001252202	Map4k4	39957757	40083155
NM_001025602	Il1rl1	40496473	40522259
NM_010743	Il1rl1	40496473	40505256
NM_008362	Il1r1	40281924	40373022
NM_001252200	Map4k4	39957757	40083155
NM_001294171	Il1rl1	40486414	40505256
NM_001013025	Tgfbrap1	43104113	43155467
NM_010879	Nck2	43502595	43627363
NM_028450	Gulp1	44608515	44853681
NM_007737	Col5a2	45431175	45560127
NM_001310335	Dnah7c	46482362	46864322
NM_019790	Tmeff2	50984366	51244114
NM_001290982	Myo1b	51806601	51972822
NM_010863	Myo1b	51806601	51972822
NM_001161817	Myo1b	51806601	51972822
NM_146108	Hibch	52901881	52977830
NM_001142647	Tmem194b	52687548	52708763
NM_153556	Pms1	53246030	53353872
NM_172655	Hecw2	53987658	54251878
NM_030025	Ccdc150	54307526	54425571
NM_001001883	Hecw2	53863717	54251878
NM_031179	Sf3b1	55042012	55084322
NM_001081433	Ankrd44	54702183	54983231
NM_139146	Satb2	56850824	57028178
NM_001164566	Spats2l	57902414	58005241
NM_001177867	Sgol2a	58042183	58082741
NM_023617	Aox3	58169979	58257296
NM_144882	Spats2l	57831704	58005241
NM_172513	Fam126b	58579649	58643177
NM_199007	Sgol2a	58052817	58083121
NM_001310599	Fam126b	58579649	58642998
NM_001310598	Fam126b	58579649	58643177
NM_175200	Als2cr11	59107349	59151744
NM_001159948	Als2	59219599	59293937
NM_001013771	Gm973	59573107	59691353
NM_172406	Trak2	58957293	59030326
NM_028717	Als2	59219599	59294075
NM_001313721	Cyp20a1	60400143	60444904
NM_001285463	Carf	60155090	60210797
NM_001037725	Fam117b	59969849	60042192
NM_001045513	Raph1	60540028	60623609
NM_007561	Bmpr2	59821122	59934925
NM_173444	Nbeal1	60237442	60391549
NM_030013	Cyp20a1	60400143	60444904
NM_139150	Carf	60155090	60210797
NM_010939	Nrp2	62749890	62865266
NM_001077403	Nrp2	62749890	62865266
NM_001077406	Nrp2	62749890	62843665
NM_001077405	Nrp2	62749890	62865266
NM_001077404	Nrp2	62749890	62865266
NM_001077407	Nrp2	62749890	62843665
NM_001285937	Zdbf2	63246931	63361149
NM_001285936	Zdbf2	63246931	63361149
NM_011780	Adam23	63492464	63642675
NM_009952	Creb1	64579377	64651122
NM_001039493	Plekhm3	64835694	65003398
NM_133828	Creb1	64579377	64651122
NM_001097644	Ccnyl1	64737918	64772216
NM_001037726	Creb1	64579377	64651122
NM_011086	Pikfyve	65233258	65325270
NM_001310624	Pikfyve	65233258	65325270
NM_177645	Kansl1l	66765816	66864169
NM_008632	Map2	66221902	66489157
NM_001039934	Map2	66221902	66489157
NM_001113387	Myl1	66970869	66981940
NM_001122738	Kansl1l	66765816	66864169
NM_175510	Unc80	66515020	66745722
NM_021285	Myl1	66970869	66991630
NM_001310634	Map2	66368297	66489157
NM_001080809	Cps1	67169600	67277841
NM_011770	Ikzf2	69577783	69732534
NM_177164	Vwc2l	70772288	70931971
NM_001310658	Vwc2l	70772288	70931955
NM_001276408	Fn1	71632046	71699808
NM_001005423	Mreg	72205806	72258881
NM_001276411	Fn1	71632046	71699808
NM_001276409	Fn1	71632046	71699808
NM_001276410	Fn1	71632046	71699808
NM_010233	Fn1	71632046	71699808
NM_001276412	Fn1	71632046	71699808
NM_001276413	Fn1	71632046	71699808
NM_008342	Igfbp2	72871053	72899045
NM_176980	Ankar	72689553	72747138
NM_001310659	Igfbp2	72871960	72899045
NM_001034060	Rufy4	74172114	74194797
NM_027884	Tns1	73956804	74171021
NM_001170641	Rufy4	74172114	74194804
NM_001289895	Tns1	73956804	74171023
NM_001039495	Ccdc108	74948653	74982173
NM_001159883	Dnajb2	75232997	75242267
NM_029342	Nhej1	75013919	75121800
NM_009518	Wnt10a	74838592	74850749
NM_001159885	Dnajb2	75233276	75242267
NM_001159884	Dnajb2	75232997	75242267
NM_020266	Dnajb2	75232997	75242267
NM_176972	Usp37	74482083	74590860
NM_178055	Dnajb2	75232997	75242267
NM_007936	Epha4	77363759	77511663
NM_008781	Pax3	78097841	78193711
NM_001004173	Sgpp2	78306920	78416861
NM_026713	Mogat1	78507634	78534748
NM_001159520	Pax3	78097841	78193711
NM_009255	Serpine2	79790895	79855240
NM_001285927	Dock10	80497642	80661927
NM_029777	Rhbdd1	82313153	82441941
NM_007734	Col4a3	82583495	82718634
NM_007735	Col4a4	82447297	82583424
NM_172430	Sphkap	83252355	83404775
NM_001003948	Pid1	84032867	84281220
NM_133975	Trip12	84717763	84835879
NM_001081746	Gm7609	85196185	85210337
NM_001144993	2810459M11Rik	87942437	87952031
NM_001144992	2810459M11Rik	87942437	87952031
NM_013673	Sp100	87546562	87606572
NM_001313712	Sp100	87546562	87598147
NM_001313713	Sp100	87546562	87598147
NM_001313714	Sp100	87546562	87579693
NM_001172157	Dis3l2	88600378	88946672
NM_001081082	Alpi	88994576	88998181
NM_153530	Dis3l2	88600378	88946672
NM_146112	Gigyf2	89223572	89347385
NM_201410	Ugt1a6b	89999831	90115573
NM_029846	Atg16l1	89652585	89689003
NM_001110192	Inpp5d	89516886	89617085
NM_201641	Ugt1a10	89951985	90116577
NM_001205392	Atg16l1	89652585	89689003
NM_001205391	Atg16l1	89652585	89689003
NM_001110193	Inpp5d	89516886	89617085
NM_001111314	Ngef	89373403	89470445
NM_145079	Ugt1a6a	90031383	90116577
NM_019867	Ngef	89373403	89406937
NM_177646	Dgkd	89749861	89841064
NM_001110212	Gigyf2	89223572	89347385
NM_010566	Inpp5d	89516886	89617085
NM_201642	Ugt1a7c	89991575	90116577
NM_201644	Ugt1a9	89967353	90116577
NM_029269	Spp2	90303584	90323013
NM_178119	Agap1	91351385	91791857
NM_001037136	Agap1	91351385	91791857
NM_001243008	Col6a3	92663434	92740548
NM_001111312	Lrrfip1	92895303	93025521
NM_001243009	Col6a3	92663434	92740548
NM_001039126	Asb1	93437141	93456167
NM_023046	Asb1	93437656	93456167
NM_007855	Twist2	93698037	93744611
NM_207225	Hdac4	93825355	94076918
NM_001271884	Ano7	95270472	95300881
NM_207031	Ano7	95270472	95300881
NM_008798	Pdcd1	95934881	95949130
NM_027584	Slco6d1	100317700	100405957
NM_013626	Pam	99717670	99992209
NM_001164233	Slco6d1	100317700	100405957
NM_178779	Rnf152	107173493	107253287
NM_029349	2310035C23Rik	107560437	107651708
NM_173187	2310035C23Rik	107560437	107651708
NM_009399	Tnfrsf11a	107677299	107744558
NM_013784	Pign	107414998	107560253
NM_001160368	Rnf152	107173493	107253287
NM_133821	Phlpp1	108068445	108290822
NM_009741	Bcl2	108434752	108610867
NM_198028	Serpinb10	109425579	109445848
NM_001160307	Serpinb10	109425579	109445848
NM_001316743	Cdh7	111879476	112036480
NM_172853	Cdh7	111880299	112036480
NM_001316744	Cdh7	111879878	112036480
NM_001293300	Clasp1	120285634	120506039
NM_029709	Clasp1	120285634	120506039
NM_001293301	Clasp1	120285634	120506039
NM_001113416	Epb41l5	121491400	121545577
NM_145506	Epb41l5	121441609	121545577
NM_022327	Ralb	121366881	121401359
NM_001081125	Gli2	120730637	120950196
NM_028439	3110009E18Rik	122017763	122084766
NM_001085409	Steap3	122122992	122167659
NM_133186	Steap3	122122992	122161857
NM_001172074	3110009E18Rik	122017763	122084766
NM_133748	Insig2	123200929	123224601
NM_178082	Insig2	123200929	123229166
NM_001271532	Insig2	123200929	123224601
NM_001025156	Ccdc93	123327643	123403037
NM_029955	Ccdc93	123327643	123403037
NM_001271531	Insig2	123200929	123224255
NM_027677	Gpr39	127573572	127770438
NM_145100	Lypd1	127764198	127808791
NM_001311089	Lypd1	127764198	127809505
NM_001311090	Lypd1	127764198	127807964
NM_027678	Zranb3	129850755	129999048
NM_145128	Mgat5	129101562	129379549
NM_001285945	Zranb3	129850755	129999624
NM_028135	Tmem163	129386918	129574598
NM_177445	Dars	130260283	130313993
NM_026390	Ubxn4	130140757	130175954
NM_172485	Thsd7b	131169880	132115855
NM_009581	Zp3r	132473282	132526183
NM_001114662	Mfsd4	133933359	133964639
NM_175294	Nucks1	133807034	133832898
NM_001081011	Srgap2	133181827	133423938
NM_001145804	Nucks1	133807034	133832898
NM_172510	Mfsd4	133923197	133964639
NM_007799	Ctse	133534890	133572084
NM_001160318	Nfasc	134461266	134603903
NM_001160317	Nfasc	134461266	134638374
NM_182716	Nfasc	134461266	134638374
NM_001160316	Nfasc	134461266	134539435
NM_001099276	Pik3c2b	134942588	135005265
NM_172516	Dstyk	134314029	134363536
NM_144530	Zc3h11a	135516447	135557976
NM_001276767	Zc3h11a	135516447	135557976
NM_053106	Lmod1	137221389	137264642
NM_001291015	Mgat4e	136437517	136446259
NM_001145300	Mgat4e	136437517	136446259
NM_177642	Igfn1	137850154	137902919
NM_001159769	Nr5a2	138740160	138850207
NM_030676	Nr5a2	138740160	138857025
NM_011210	Ptprc	139959435	140071882
NM_001111316	Ptprc	139959435	140071703
NM_001268286	Ptprc	139959435	140071882
NM_181347	Dennd1b	140864297	141072619
NM_001166501	Dennd1b	140860285	141072619
NM_133239	Crb1	141094830	141273653
NM_013835	Trove2	145597920	145624181
NM_020025	B3galt2	145487826	145497067
NM_145991	Cdc73	145450405	145550023
NM_001290269	Rgs21	146366819	146414797
NM_153539	Brinp3	148342795	148749602
NM_001145807	Brinp3	148344816	148749602
NM_008869	Pla2g4a	151676748	151808420
NM_021400	Prg4	152296541	152313295
NM_001024720	Hmcn1	152409631	152840565
NM_024458	Pdc	152166546	152181036
NM_001110146	Prg4	152296541	152313295
NM_001159730	Pdc	152166546	152181036
NM_022018	Fam129a	153418502	153566477
NM_025819	Swt1	153214828	153275565
NM_001039644	Edem3	153602503	153669458
NM_197990	1700025G04Rik	153731653	153937450
NM_001311166	Edem3	153602503	153669458
NM_001311165	Edem3	153602503	153669458
NM_010877	Ncf2	154647282	154684120
NM_177756	Colgalt2	154246996	154357825
NM_007842	Dhx9	155302887	155334790
NM_021433	Stx6	157005832	157050647
NM_009782	Cacna1e	156239648	156573050
NM_028250	Acbd6	157405249	157534363
NM_001277730	Tdrd5	158185425	158233737
NM_001134741	Tdrd5	158185425	158233479
NM_026683	Acbd6	157405249	157419417
NM_001145781	Acbd6	157405249	157434924
NM_177838	Fam163a	157923085	158135156
NM_177644	Rasal2	159065313	159342726
NM_001159968	Ralgps2	158734296	158869757
NM_001159967	Ralgps2	158734296	158869757
NM_001159965	Ralgps2	158734296	158869757
NM_023141	Tor3a	158583747	158604470
NM_001159966	Ralgps2	158734296	158869518
NM_023884	Ralgps2	158734296	158869757
NM_001085376	Pappa2	160641861	160887569
NM_001162896	4930523C07Rik	161974510	162008717
NM_009786	Cacybp	162132497	162143023
NM_001038621	Rabgap1l	162149304	162281702
NM_001039482	Klhl20	163018508	163061610
NM_080844	Serpinc1	162908736	162933145
NM_001038619	Dnm3	163917432	164408161
NM_008030	Fmo3	164883929	164914659
NM_138314	Nme7	166237802	166367431
NM_010629	Kifap3	165709713	165847238
NM_011347	Selp	166045394	166080157
NM_001305643	Kifap3	165709713	165847238
NM_001293313	Nme7	166237802	166367431
NM_028759	Dcaf6	167259631	167390594
NM_145512	Sft2d2	167104471	167124564
NM_001081126	Gpr161	167225896	167256876
NM_001310430	Gpr161	167232753	167256876
NM_001310429	Gpr161	167225896	167256876
NM_175296	Mael	168131515	168168875
NM_001033344	Dusp27	168028278	168058029
NM_001164306	Gm4846	168413743	168427719
NM_011137	Pou2f1	167795284	167932765
NM_198932	Pou2f1	167795284	167932765
NM_001160049	Dusp27	168028278	168058029
NM_001160262	Fam78b	168931547	169021433
NM_001160261	Fam78b	168931547	169021433
NM_175461	Fam78b	168931547	169021433
NM_001291509	Pbx1	170083657	170362300
NM_001291508	Pbx1	170083657	170362300
NM_008783	Pbx1	170049494	170362300
NM_183355	Pbx1	170083657	170362300
NM_001109985	Nos1ap	172247626	172519980
NM_001081304	Atf6	172634587	172797902
NM_001198955	Gm7694	172228323	172236463
NM_001305046	Uap1	172071353	172105095
NM_133806	Uap1	172071353	172105095
NM_001305045	Uap1	172071353	172105095
NM_001243063	Nr1i3	173144100	173148976
NM_001243062	Nr1i3	173144100	173148976
NM_009803	Nr1i3	173144100	173148976
NM_001289470	Cd84	173769827	173820849
NM_013489	Cd84	173769827	173820849
NM_033509	Vangl2	173931090	173957426
NM_027972	Cfap45	174451260	174476001
NM_011940	Ifi202b	175892699	175912975
NM_001013779	Aim2	175350734	175396167
NM_008327	Ifi202b	175892699	175912975
NM_019445	Fmn2	176431955	176752860
NM_176916	Pld5	177892436	178205443
NM_029453	Wdr64	177628723	177745864
NM_001195816	Pld5	177892436	178144073
NM_010098	Opn3	177592552	177622763
NM_029756	Sdccag8	178744790	178950563
NM_011785	Akt3	178952245	179178898
NM_001034899	Gm16432	179921565	179978422
NM_001161665	Kif26b	180459255	180862988
NM_001033285	Cdc42bpa	181891219	182095733
NM_145514	Wdr26	183103356	183142109
NM_001103182	Lin9	182571280	182620818
NM_028408	Cnih3	183282758	183390772
NM_001160212	Cnih3	183282758	183390772
NM_001160211	Cnih3	183282758	183390772
NM_010135	Enah	183826515	183950111
NM_008680	Enah	183826515	183950111
NM_001083120	Enah	183826515	183950111
NM_133815	Lbr	183745445	183772532
NM_001083121	Enah	183826515	183950111
NM_011794	Bpnt1	187156037	187181648
NM_001163754	Rab3gap2	187028046	187110625
NM_145515	Mark1	186720302	186823428
NM_009367	Tgfb2	188447064	188529871
NM_028848	Spata17	188872285	189039325
NM_026367	Gpatch2	189039389	189175308
NM_029067	Spata17	188959171	189039325
NM_021408	Ush2a	190086716	190788918
NM_011935	Esrrg	189821705	190038763
NM_008976	Ptpn14	191552146	191700572
NM_001281848	Kcnk2	191031808	191226152
NM_010607	Kcnk2	191031808	191167586
NM_001159850	Kcnk2	191031808	191167232
NM_001081363	Cenpf	191464492	191511965
NM_001281847	Kcnk2	191031808	191168071
NM_178775	Rps6kc1	192596757	192735649
NM_172266	Lpgat1	193541902	193608134
NM_001134829	Lpgat1	193542273	193608134
NM_011633	Traf5	193821083	193916480
NM_144881	Hhat	194336709	194597413
NM_010600	Kcnh1	194014658	194334041
NM_001038607	Kcnh1	194014658	194334041
NM_181546	Syt14	194717427	194861969
NM_001301370	Syt14	194717427	194861969
NM_001277928	Lamb3	195128436	195170072
NM_008484	Lamb3	195128187	195170072
NM_008882	Plxna2	196446022	196643062
NM_010778	Cd46	196867431	196918442
NM_007758	Cr2	196963004	197002909
NM_011283	Rp1	4333587	4350395
NM_011441	Sox17	4481008	4487435
NM_001289467	Sox17	4481008	4487435
NM_001289466	Sox17	4481008	4487435
NM_001289465	Sox17	4481008	4487435
NM_001289464	Sox17	4481008	4487435
NM_025300	Mrpl15	4763278	4775807
NM_001177658	Mrpl15	4763278	4775807
NM_001204371	Oprk1	5578573	5596214
NM_011011	Oprk1	5578573	5596214
NM_010342	Npbwr1	5903787	5907479
NM_009826	Rb1cc1	6204742	6266185
NM_183028	Pcmtd1	7079000	7163709
NM_021511	Rrs1	9535488	9537536
NM_175236	Adhfe1	9538126	9568049
NM_008651	Mybl1	9657491	9690290
NM_001290397	Mybl1	9657491	9690290
NM_173443	Vcpip1	9708702	9738463
NM_001285425	Tcf24	9950243	9957566
NM_001037759	Sgk3	9838361	9892649
NM_001277101	Cops5	10014680	10028240
NM_013715	Cops5	10014680	10028240
NM_028173	Tram1	13554773	13579991
NM_001286628	Terf1	15795726	15834133
NM_009352	Terf1	15795726	15834133
NM_011291	Rpl7	16091375	16094514
NM_001243238	4930444P10Rik	16056059	16083406
NM_001305227	4930444P10Rik	16056059	16083406
NM_001271017	Ube2w	16558754	16609419
NM_001271016	Ube2w	16530868	16609419
NM_025773	Ube2w	16558754	16609419
NM_001159711	Ly96	16678536	16699686
NM_026392	Tmem70	16655271	16668356
NM_027415	Tmem70	16655271	16668356
NM_016923	Ly96	16678536	16699686
NM_010267	Gdap1	17135453	17154351
NM_053191	Pi15	17591981	17621020
NM_031402	Crispld1	17717497	17756288
NM_001039123	Defb18	18226553	18227524
NM_183124	Defb41	18241058	18255219
NM_001040027	Gm15386	18250604	18255219
NM_001025305	Tfap2b	19202134	19228926
NM_001286340	Tfap2b	19198994	19228926
NM_009334	Tfap2b	19198994	19228926
NM_010552	Il17a	20720985	20724577
NM_145856	Il17f	20767229	20774351
NM_029398	Tmem14a	21208655	21220248
NM_001290679	Tmem14a	21208655	21220248
NM_183322	Khdc1a	21339757	21342280
NM_025746	4933415F23Rik	23107312	23109092
NM_172124	B3gat2	23768764	23854697
NM_026604	Fam135a	24017596	24107180
NM_026503	Sdhaf4	24002777	24012479
NM_001204913	Gm20172	25333248	25334799
NM_011200	Ptp4a1	30997147	31006600
NM_029062	Pih1d3	31279683	31281132
NM_008999	Rab23	33776740	33799409
NM_145392	Bag2	33802328	33814595
NM_001159729	Rab23	33777263	33799409
NM_001290699	Zfp451	33818385	33871440
NM_001161816	Gm15455	33892743	33895759
NM_133817	Zfp451	33818385	33871440
NM_001290700	Zfp451	33858804	33871440
NM_010081	Dst	34217174	34240748
NM_027159	Ccdc115	34493514	34496517
NM_011206	Ptpn18	34516590	34530624
NM_178601	Imp4	34496673	34502592
NM_009356	Prss40	34609176	34617788
NM_213727	Amer3	34636537	34647789
NM_001160236	Fam168b	34870062	34899895
NM_145516	Plekhb2	34906803	34936430
NM_175421	Plekhb2	34906803	34928402
NM_174997	Fam168b	34870062	34899895
NM_001160235	Fam168b	34870062	34899895
NM_015818	Hs6st1	36125244	36163291
NM_198899	Uggt1	36196872	36301147
NM_172652	Kansl3	36392574	36426026
NM_145996	Arid5a	36364577	36380874
NM_001290726	Arid5a	36364577	36380874
NM_001172205	Arid5a	36364577	36380874
NM_001290727	Arid5a	36364577	36380874
NM_001172206	Arid5a	36364577	36380874
NM_001310513	Kansl3	36392574	36426026
NM_033570	Cnnm4	36528441	36565621
NM_001013374	Lman2l	36480030	36502116
NM_001310517	Lman2l	36480030	36502116
NM_001126047	Sema4c	36605483	36615226
NM_026241	Ankrd39	36595015	36604097
NM_153502	Ankrd23	36587037	36592584
NM_027957	Fam178b	36619540	36650177
NM_001304329	Sema4c	36605483	36614402
NM_001304330	Sema4c	36605483	36614402
NM_001310533	Ankrd39	36595015	36604097
NM_001310521	Ankrd23	36587037	36593401
NM_009942	Cox5b	36748331	36750233
NM_001289612	Zap70	36835828	36839665
NM_009918	Cnga3	37276049	37320229
NM_001282010	Cnga3	37275122	37320229
NM_001290798	Inpp4a	37426061	37461287
NM_001290799	Inpp4a	37426061	37461287
NM_001290797	Inpp4a	37356682	37467585
NM_030266	Inpp4a	37356682	37467585
NM_172971	Inpp4a	37426061	37461287
NM_173870	Mgat4a	37496184	37597861
NM_026123	Unc50	37487016	37495969
NM_001290801	Mgat4a	37496184	37593249
NM_001037918	Lipt1	37929050	37933143
NM_198303	Eif5b	38054854	38112424
NM_001311788	Nms	38995993	39007121
NM_001011684	Nms	38995993	39007121
NM_001252219	Rpl31	39424695	39428755
NM_053257	Rpl31	39424695	39428755
NM_001252218	Rpl31	39424695	39428755
NM_170597	Creg2	39675250	39708027
NM_001033135	Rnf149	39608143	39634192
NM_001145660	Rfx8	39722145	39777834
NM_001177348	Gm3646	39860985	39862177
NM_001161843	Il18r1	40522465	40548425
NM_001161842	Il18r1	40522396	40548423
NM_008365	Il18r1	40522850	40557699
NM_010553	Il18rap	40572206	40608550
NM_008900	Pou3f3	42753990	42757054
NM_023514	Mrps9	42908077	42962528
NM_053107	Gpr45	43009716	43092294
NM_001289533	Fhl2	43179915	43253606
NM_010212	Fhl2	43179915	43220806
NM_011729	Ercc5	44204588	44238105
NM_144558	Bivm	44176812	44201616
NM_009930	Col3a1	45368382	45406551
NM_016917	Slc40a1	45964914	45982439
NM_028696	Nabp1	51526331	51535243
NM_001310549	Nabp1	51526331	51535243
NM_001310548	Nabp1	51526331	51535243
NM_011487	Stat4	52065083	52164033
NM_001308266	Stat4	52043991	52164033
NM_001205314	Stat1	52176281	52218709
NM_001113383	Gls	52242124	52290076
NM_001081081	Gls	52220293	52290076
NM_001205313	Stat1	52176465	52218709
NM_009283	Stat1	52176281	52218709
NM_008667	Nab1	52512692	52557292
NM_178081	Mfsd6	52716829	52784162
NM_133829	Mfsd6	52713147	52784162
NM_008384	Inpp1	52846263	52874532
NM_010834	Mstn	53118483	53124923
NM_145517	Ormdl1	53353938	53367089
NM_001290984	Asnsd1	53401460	53409596
NM_001285839	Osgepl1	53370467	53383186
NM_133728	Asnsd1	53401460	53409596
NM_133810	Stk17b	53812355	53842059
NM_001033194	Gtf3c3	54452720	54495870
NM_001163314	Pgap1	54529843	54614528
NM_010477	Hspd1	55134677	55144776
NM_001039710	Coq10b	55109613	55129546
NM_008303	Hspe1	55144991	55148161
NM_026424	Coq10b	55109613	55129546
NM_025283	Mob4	55188088	55211743
NM_175439	Mars2	55294020	55296902
NM_001310585	Mob4	55188088	55211743
NM_001113367	Boll	55356912	55419551
NM_029267	Boll	55356912	55420313
NM_027661	Hsfy2	56692892	56694295
NM_001037742	Tyw5	57445087	57463518
NM_028546	1700066M21Rik	57434463	57442266
NM_001302964	Tyw5	57445087	57463518
NM_001302963	Tyw5	57445087	57463518
NM_001302962	Tyw5	57445087	57463518
NM_001159865	Kctd18	58011944	58026928
NM_001159864	Kctd18	58011944	58026928
NM_009676	Aox1	58086812	58163254
NM_023631	Aox4	58267240	58325440
NM_001008419	Aox2	58335169	58436108
NM_001042634	Clk1	58468831	58480932
NM_027374	Ppil3	58490630	58502330
NM_001271526	Orc2	58519614	58561953
NM_027351	Ppil3	58487836	58502330
NM_001285827	Ppil3	58487836	58502330
NM_001285826	Ppil3	58487836	58502330
NM_008765	Orc2	58519614	58561953
NM_001025378	Orc2	58519614	58558270
NM_025597	Ndufb3	58643240	58652808
