name	name2	txStart	txEnd
NM_001283062	Ewsr1	4969689	4999091
NM_007968	Ewsr1	4969689	4999091
NM_001252250	Nf2	4665847	4749547
NM_001283061	Ewsr1	4969689	4999091
NM_010898	Nf2	4665847	4749547
NM_001077661	Urgcp	5613419	5662379
NM_001174054	Camk2b	5869668	5965751
NM_001174053	Camk2b	5869668	5965751
NM_001291857	Aebp1	5761868	5772251
NM_007595	Camk2b	5869668	5965751
NM_009636	Aebp1	5761868	5772251
NM_173748	Nudcd3	6005694	6100454
NM_178623	Urgcp	5613419	5641179
NM_001185153	Zpbp	11180042	11362422
NM_015785	Zpbp	11180042	11362422
NM_028669	4930415F15Rik	11389268	11415193
NM_177033	Vwc2	11014018	11163529
NM_001282994	Cobl	12136678	12312143
NM_001282993	Cobl	12136678	12364963
NM_010345	Grb10	11830501	11937423
NM_001301865	Ikzf1	11590179	11672929
NM_001301863	Ikzf1	11590179	11672929
NM_172496	Cobl	12136678	12364963
NM_009578	Ikzf1	11585927	11672929
NM_001190448	Ddc	11714103	11798147
NM_001177629	Grb10	11830501	11927974
NM_001301868	Ikzf1	11585927	11672929
NM_001301866	Ikzf1	11590179	11672929
NM_001025597	Ikzf1	11585927	11672929
NM_019549	Plek	16871208	16908721
NM_021372	Sertad2	20443255	20553026
NM_001290634	Ugp2	21221128	21271270
NM_139297	Ugp2	21221128	21270632
NM_144514	Commd1	22799727	22882284
NM_028304	Pus10	23565975	23632876
NM_001242934	Bcl11a	23978055	24068435
NM_016707	Bcl11a	23978055	24073558
NM_028956	Pus10	23565673	23632876
NM_001033654	Pus10	23565673	23632876
NM_001159289	Bcl11a	23978055	24073558
NM_001159290	Bcl11a	23980694	24073558
NM_027260	Vrk2	26371401	26493920
NM_001252447	Vrk2	26371401	26493920
NM_025923	Fancl	26287083	26371883
NM_001277273	Fancl	26287083	26371883
NM_134034	Smek2	29072906	29120797
NM_146016	Eml6	29643050	29926033
NM_024226	Rtn4	29618562	29644414
NM_175836	Sptbn1	29999394	30119772
NM_194054	Rtn4	29592897	29644414
NM_194053	Rtn4	29592897	29644414
NM_194052	Rtn4	29592897	29644414
NM_194051	Rtn4	29593773	29644414
NM_009260	Sptbn1	30006842	30098257
NM_023906	Asb3	30854397	31002704
NM_010117	Rhbdf1	32109584	32122293
NM_001291818	Rhbdf1	32109584	32122293
NM_134015	Fbxw11	32542554	32646814
NM_001271349	Fbxw11	32542554	32646814
NM_001271348	Fbxw11	32542554	32646814
NM_008005	Fgf18	33016977	33047400
NM_023146	Ranbp17	33111793	33413746
NM_001271347	Fbxw11	32542554	32646814
NM_033374	Dock2	34126820	34597407
NM_011412	Slit3	34934957	35522009
NM_001199274	Mat2b	40492815	40508705
NM_134017	Mat2b	40492815	40506184
NM_008073	Gabrg2	41723691	41814216
NM_177408	Gabrg2	41723691	41814216
NM_008070	Gabrb2	42233258	42446093
NM_148673	Slu7	43247232	43261483
NM_007416	Adra1b	43588106	43649991
NM_027557	Pwwp2a	43495499	43520695
NM_001164231	Pwwp2a	43495499	43536135
NM_198936	Slu7	43247232	43261483
NM_001045530	Ccnjl	43342250	43400501
NM_001284381	Adra1b	43588106	43714739
NM_001284380	Adra1b	43588106	43714739
NM_001290711	Ebf1	44431601	44821598
NM_001290709	Ebf1	44431601	44821598
NM_001290710	Ebf1	44431601	44821598
NM_007897	Ebf1	44431601	44821598
NM_009616	Adam19	45869485	45960849
NM_028185	Lsm11	45741770	45758437
NM_001291891	Adam19	45869485	45960849
NM_001291890	Adam19	45868003	45960849
NM_145377	Trim41	48619905	48630893
NM_009562	Zfp62	49017001	49032318
NM_001024846	Zfp62	49017001	49032318
NM_001163672	Mapk9	49660252	49699923
NM_001290750	Rnf130	49838832	49939221
NM_001163671	Mapk9	49660252	49699923
NM_016961	Mapk9	49660252	49699923
NM_207692	Mapk9	49660252	49699923
NM_175334	Maml1	50069136	50105838
NM_001044698	Zfp2	50712213	50729678
NM_001044697	Zfp2	50712213	50729678
NM_175643	Adamts2	50415586	50621075
NM_001044700	Zfp2	50712213	50729678
NM_178447	Zfp2	50712213	50729678
NM_001294323	Zfp2	50712213	50729678
NM_175255	Sec24a	51505764	51570336
NM_001290785	Sec24a	51505764	51570336
NM_033144	Sept8	53333237	53357598
NM_033565	Aff4	53164268	53235332
NM_008300	Hspa4	53073315	53113981
NM_001252332	Sept8	53333237	53357598
NM_001252333	Sept8	53333237	53357598
NM_144823	Acsl6	54117705	54175041
NM_001033598	Acsl6	54117325	54175041
NM_175258	Rapgef6	54336346	54512788
NM_019417	Pdlim4	53868429	53882519
NM_001033597	Acsl6	54117705	54175041
NM_001252496	Rapgef6	54336346	54512788
NM_001033599	Acsl6	54128404	54175041
NM_001252494	Rapgef6	54336346	54512788
NM_173753	Fnip1	54251680	54331743
NM_029327	Lyrm7	54652790	54674093
NM_010299	Gm2a	54911486	54926530
NM_001252403	Gria1	56826547	57143746
NM_001113325	Gria1	56825119	57143746
NM_008165	Gria1	56825119	57143746
NM_134189	Galnt10	57458943	57601002
NM_001083884	Lypd8	58192533	58204043
NM_001039047	Trim58	58453966	58465906
NM_001166670	Gemin5	57933502	57982041
NM_001166671	Gemin5	57933502	57982041
NM_001166669	Gemin5	57933502	57982041
NM_027339	Lypd8	58192533	58204043
NM_172558	Gemin5	57933502	57982041
NM_201245	Mprip	59475996	59594362
NM_012027	Mprip	59475996	59594362
NM_182698	Myo15	60282840	60341870
NM_001103171	Myo15	60282840	60341870
NM_001168507	Tmem11	60677953	60692540
NM_173453	Tmem11	60677953	60692540
NM_001039092	Tom1l2	60040215	60166407
NM_011480	Srebf1	60012585	60034129
NM_001313979	Srebf1	60012585	60034129
NM_010862	Myo15	60282840	60341870
NM_013881	Ulk2	61589099	61668594
NM_001252189	Epn2	61330750	61393189
NM_019921	Akap10	61684808	61743759
NM_007437	Aldh3a2	61058253	61080688
NM_001252188	Epn2	61330750	61393189
NM_010148	Epn2	61330750	61393189
NM_028360	Ttc19	62094974	62129926
NM_177229	Ncor1	62214878	62270834
NM_053169	Trim16	62633754	62656450
NM_029704	Ttc19	62094974	62129943
NM_011706	Trpv2	62387987	62413807
NM_001029936	Specc1	61890525	62036515
NM_018805	Hs3st3b1	63698194	63735786
NM_178379	Cox10	63776128	63892974
NM_001099288	Arhgap44	64815540	64976463
NM_175003	Arhgap44	64815540	64976463
NM_001316367	Map2k4	65501745	65601861
NM_001316368	Map2k4	65501745	65601861
NM_001316369	Map2k4	65501745	65601861
NM_009157	Map2k4	65501745	65601861
NM_001291043	Tmem220	66838655	66848814
NM_001291042	Tmem220	66838655	66848814
NM_177392	Tmem220	66838655	66848814
NM_001277080	Gas7	67410056	67502494
NM_001277079	Gas7	67410056	67502494
NM_008088	Gas7	67346499	67502494
NM_027963	Cfap52	67738307	67779144
NM_001109657	Gas7	67400001	67502494
NM_001159519	Pfas	68799202	68821962
NM_175260	Myh10	68505416	68630126
NM_177320	Pik3r5	68245626	68311348
NM_011786	Aloxe3	68939878	68962617
NM_009601	Chrnb1	69597537	69609439
NM_001166589	Eif5a	69730213	69734888
NM_001166590	Eif5a	69730213	69734132
NM_001166591	Eif5a	69730213	69734888
NM_001166596	Eif5a	69730213	69734587
NM_001166595	Eif5a	69730213	69734777
NM_001166594	Eif5a	69730213	69734449
NM_001166593	Eif5a	69730213	69735460
NM_001166592	Eif5a	69730213	69734449
NM_181582	Eif5a	69730213	69734888
NM_001004142	Nlrp1a	70904698	70958206
NM_001045959	Mink1	70376382	70427984
NM_001276406	Nup88	70756559	70783475
NM_176893	Mink1	70376382	70427984
NM_016713	Mink1	70376382	70427984
NM_001045964	Mink1	70376382	70427984
NM_153103	Kif1c	70514049	70545472
NM_001083331	Nup88	70756559	70783475
NM_172394	Nup88	70756559	70783475
NM_001040696	Nlrp1b	70966603	71044235
NM_025818	Ncbp3	72861368	72897081
NM_001045536	Zzef1	72609727	72740622
NM_025985	Ube2g1	72420762	72499983
NM_001015046	Rap1gap2	74196984	74403660
NM_001199284	Slc43a2	75345195	75391074
NM_001199283	Slc43a2	75345613	75391074
NM_011340	Serpinf1	75223530	75236125
NM_173388	Slc43a2	75345195	75391074
NM_198018	Abr	76230233	76322921
NM_008750	Nxn	76070727	76212643
NM_198894	Abr	76230233	76391241
NM_198895	Abr	76230233	76384886
NM_177710	Ssh2	77029926	77273721
NM_026185	Abhd15	77328618	77334130
NM_001291190	Ssh2	77161781	77273721
NM_001040403	Flot2	77851442	77873934
NM_008702	Nlk	78380669	78510927
NM_017407	Spag5	78115092	78135956
NM_008028	Flot2	77851442	77873934
NM_080849	Nek8	77979607	77990168
NM_001284228	Flot2	77853805	77873934
NM_001284227	Flot2	77851442	77873934
NM_010897	Nf1	79153393	79395111
NM_001163018	Suz12	79806607	79847625
NM_177390	Myo1d	80295628	80593527
NM_199196	Suz12	79806607	79847625
NM_183275	Tefm	79950179	79955655
NM_009839	Cct6b	82532749	82577823
NM_001291242	Cct6b	82532749	82577823
NM_001166028	Slfn14	83088613	83100228
NM_133360	Acaca	84008939	84215153
NM_153144	Ggnbp2	84645862	84684240
NM_019816	Aatf	84236357	84327003
NM_011536	Tbx4	85703564	85729599
NM_001166643	Bcas3	85166665	85639560
NM_172798	Tbx4	85710266	85729599
NM_138681	Bcas3	85166665	85639560
NM_001166642	Bcas3	85166665	85639560
NM_001199047	Tubd1	86358492	86380862
NM_001199046	Tubd1	86358492	86380862
NM_001199045	Tubd1	86358492	86380862
NM_001005341	Ypel2	86749926	86807264
NM_019756	Tubd1	86358492	86380862
NM_007946	Epx	87677499	87689038
NM_031386	Tex14	87218566	87369325
NM_198013	Cuedc1	87912647	88007642
NM_177167	Ppm1e	87040407	87172496
NM_001199293	Tex14	87241092	87369325
NM_054043	Msi2	88152883	88579543
NM_009546	Trim25	88860716	88881607
NM_011505	Stxbp4	90337806	90499422
NM_001199203	Spag9	93857404	93987396
NM_001199205	Spag9	93905518	93987396
NM_029600	Abcc3	94204608	94254290
NM_001025430	Spag9	93905518	93987396
NM_027569	Spag9	93857404	93987396
NM_001199204	Spag9	93857404	93987396
NM_001025428	Spag9	93905518	93987396
NM_001025429	Spag9	93905518	93987396
NM_001195004	Kat7	95133166	95171560
NM_001195003	Kat7	95133166	95171560
NM_177619	Kat7	95133166	95171560
NM_133667	Pdk2	94887571	94902685
NM_025287	Spop	95275396	95354724
NM_010458	Hoxb3	96205082	96209244
NM_001079869	Hoxb3	96184439	96209244
NM_138657	Socs7	97223864	97259856
NM_018873	Srcin1	97370653	97436440
NM_134027	Med1	98013468	98054607
NM_013634	Med1	98014974	98054220
NM_001080118	Med1	98014974	98054607
NM_001177302	Rara	98799031	98836256
NM_009024	Rara	98799009	98836256
NM_001176528	Rara	98821784	98836256
NM_020618	Smarce1	99070361	99092331
NM_001177303	Rara	98801024	98836256
NM_027983	Krt33a	99872512	99877526
NM_011486	Stat3	100748119	100800854
NM_213660	Stat3	100748119	100800854
NM_007970	Ezh1	101052428	101087777
NM_213659	Stat3	100748119	100800854
NM_028207	Dusp3	101832457	101846105
NM_001159492	Gpatch8	102337229	102417472
NM_001110778	Adam11	102622752	102641576
NM_009613	Adam11	102622752	102641576
NM_009521	Wnt3	103635488	103679335
NM_019650	Gosr2	103538162	103559024
NM_001033434	Gm884	103395890	103476053
NM_001112705	Tlk2	105042840	105145273
NM_001294334	Tlk2	105042840	105138187
NM_001294331	Tlk2	105040120	105145273
NM_001294329	Tlk2	105042840	105145273
NM_181071	Tanc2	105451299	105790617
NM_172568	March10	105222111	105318049
NM_172567	Mettl2	104987738	105002460
NM_001294330	Tlk2	105042840	105138187
NM_198292	Tex2	106363452	106474244
NM_001252448	Strada	106024287	106054917
NM_008816	Pecam1	106515526	106576595
NM_028126	Strada	106024287	106054917
NM_001032378	Pecam1	106515526	106576595
NM_001252449	Strada	106024287	106054917
NM_025481	Smurf2	106681377	106782029
NM_001305157	Pecam1	106515526	106576595
NM_001305158	Pecam1	106515526	106576595
NM_001199301	Cacng5	107735918	107776369
NM_013475	Apoh	108256610	108275710
NM_145688	Cep112	108543922	108721929
NM_029586	Cep112	108543931	108721929
NM_015732	Axin2	108781662	108812095
NM_029606	Cep112	108286579	108721929
NM_013851	Abca8b	109794719	109857130
NM_001029842	Slc16a6	109312169	109334910
NM_134038	Slc16a6	109312169	109334543
NM_147220	Abca9	109962135	110029467
NM_001252207	Kcnj16	110829346	110889281
NM_010604	Kcnj16	110829346	110889281
NM_001252210	Kcnj16	110880898	110889281
NM_001252209	Kcnj16	110858800	110889281
NM_001252208	Kcnj16	110885173	110889281
NM_001033393	Tmem104	115048800	115108339
NM_053273	Ttyh2	114536781	114582298
NM_133663	Itgb4	115836038	115869725
NM_024177	Mrpl38	115993130	116000182
NM_001005608	Itgb4	115836038	115869725
NM_027258	Rnf157	116197658	116274346
NM_001113487	Sept9	117127559	117223639
NM_001113486	Sept9	117060974	117223639
NM_001163318	Gm11744	116518421	116529703
NM_011180	Cyth1	118025479	118109906
NM_001112699	Cyth1	118025479	118109906
NM_001167746	Dnah17	117883036	117990533
NM_198022	Tnrc6c	117515602	117624753
NM_001159324	Gaa	119129280	119147012
NM_008064	Gaa	119129321	119147012
NM_008730	Nptx1	119400032	119409134
NM_172443	Tbc1d16	119004356	119089813
NM_009734	Cep131	119925743	119948141
NM_178763	Zfp750	121372289	121380656
NM_029878	Tbcd	121313262	121478484
NM_027622	Tex19.2	120977528	120979991
NM_139059	Csnk1d	120823054	120852647
NM_026272	Narf	121098549	121117170
NM_027874	Csnk1d	120823054	120852647
NM_178664	B3gntl1	121477521	121534465
NM_139147	Rab40b	121217434	121249565
NM_023743	Eif4enif1	3102585	3144591
NM_030207	Sfi1	3031852	3093466
NM_001166549	Eif4enif1	3103021	3144591
NM_001166548	Eif4enif1	3102355	3144591
NM_001166547	Eif4enif1	3102997	3144591
NM_001034030	Limk2	3243299	3256144
NM_001253691	Patz1	3190459	3209086
NM_019574	Patz1	3190459	3209086
NM_178149	Pik3ip1	3230733	3242974
NM_001253690	Patz1	3190459	3209086
NM_173053	Limk2	3243299	3271395
NM_145355	Rnf185	3315975	3352959
NM_001290473	Rnf185	3315975	3352959
NM_001290472	Rnf185	3315975	3352959
NM_172439	Inpp5j	3394274	3404824
NM_172791	Pla2g3	3388229	3394169
NM_001159284	Smtn	3417524	3439295
NM_001284429	Smtn	3417524	3439295
NM_001284428	Smtn	3417524	3439295
NM_001284427	Smtn	3417524	3439295
NM_013870	Smtn	3417524	3439295
NM_053267	Selm	3414704	3417354
NM_001302630	Osbp2	3603733	3622230
NM_198162	Morc2a	3558702	3590375
NM_001159288	Morc2a	3549496	3590373
NM_001302631	Osbp2	3603733	3622230
NM_026150	4921536K21Rik	3786090	3795129
NM_001130459	Tcn2	3817080	3831964
NM_001130458	Tcn2	3817082	3832081
NM_015749	Tcn2	3817082	3832047
NM_001177703	Gal3st1	3883638	3899331
NM_001177691	Gal3st1	3889935	3899331
NM_016922	Gal3st1	3883638	3899331
NM_177616	Ccdc157	4041126	4060296
NM_001164620	Ccdc157	4041126	4060296
NM_027859	Rnf215	4035162	4041195
NM_001029937	Sec14l3	3964855	3978993
NM_008501	Lif	4157570	4172517
NM_001013365	Osm	4136787	4141029
NM_001039537	Lif	4166798	4172517
NM_138948	Cabp7	4638823	4646781
NM_197979	Uqcr10	4601970	4604347
NM_010904	Nefh	4838758	4848067
NM_001243044	Ap1b1	4886826	4942797
NM_001190408	Gas2l1	4960377	4965330
NM_001190406	Gas2l1	4954133	4965330
NM_007454	Ap1b1	4886826	4942797
NM_144560	Gas2l1	4960377	4965330
NM_145216	Rasl10a	4958130	4960386
NM_030228	Gas2l1	4954133	4965330
NM_001290491	Rhbdd3	4999275	5006103
NM_001290493	Rhbdd3	5000167	5006103
NM_001290492	Rhbdd3	4999275	5006103
NM_177370	Rhbdd3	4999275	5006103
NM_013842	Xbp1	5420643	5425996
NM_134033	Ccdc117	5428890	5442220
NM_001271730	Xbp1	5420643	5425996
NM_026080	Mrps24	5603985	5607702
NM_018870	Pgam2	5701639	5703799
NM_001146309	Dbnl	5688485	5700983
NM_001146308	Dbnl	5688485	5700983
NM_017401	Polm	5727862	5738019
NM_013810	Dbnl	5688485	5700983
NM_001287386	Gck	5800823	5815138
NM_010292	Gck	5800825	5850084
NM_008894	Pold2	5772182	5778259
NM_022879	Myl7	5796639	5798785
NM_019661	Ykt6	5855760	5867783
NM_207242	Npc1l1	6111013	6130248
NM_001252283	Ogdh	6191599	6259097
NM_001252288	Ogdh	6192560	6259097
NM_010956	Ogdh	6191599	6259097
NM_001252287	Ogdh	6191599	6259097
NM_001252282	Ogdh	6191599	6259097
NM_029938	H2afv	6327228	6344446
NM_028601	Zmiz2	6295127	6306165
NM_001005867	Zmiz2	6295127	6306165
NM_011221	Purb	6367601	6376079
NM_178440	Myo1g	6406550	6420961
NM_001130457	Tbrg4	6515600	6526070
NM_134011	Tbrg4	6515600	6526070
NM_001081652	Nacad	6497825	6506057
NM_001190344	Ccm2	6460185	6496737
NM_001190343	Ccm2	6446889	6496764
NM_146014	Ccm2	6446889	6496764
NM_008343	Igfbp3	7106095	7113926
NM_008341	Igfbp1	7097789	7102549
NM_008316	Hus1	8893139	8911194
NM_001303610	Hus1	8893139	8911194
NM_001303532	Hus1	8893139	8911194
NM_001159402	Upp1	9018509	9036173
NM_009477	Upp1	9018105	9036173
NM_001290519	Sun3	8916056	8939594
NM_001290520	Sun3	8916056	8948994
NM_001159401	Upp1	9018010	9036173
NM_001305143	4930512M02Rik	11489225	11527841
NM_016672	Ddc	11714103	11790411
NM_021891	Fignl1	11700290	11708965
NM_001163359	Fignl1	11700290	11708965
NM_001163360	Fignl1	11700290	11708965
NM_001164166	Pom121l12	14499242	14500319
NM_145967	Vstm2a	16157726	16184554
NM_001290539	Vstm2a	16157726	16184554
NM_011343	Sec61g	16401640	16408487
NM_001109971	Sec61g	16401640	16408487
NM_001109972	Sec61g	16401640	16408487
NM_025443	Pno1	17103202	17111592
NM_024459	Ppp3r1	17059300	17100383
NM_178909	Wdr92	17111895	17135203
NM_026576	Etaa1	17838751	17853878
NM_146243	Actr2	19962306	20012954
NM_018861	Slc1a4	20202182	20232716
NM_001038625	Sertad2	20531979	20553026
NM_181411	Aftph	20585087	20641559
NM_001290545	Aftph	20585087	20641559
NM_001252503	Aftph	20585087	20641559
NM_173752	Lgalsl	20723357	20731111
NM_023324	Peli1	20991326	21050330
NM_001290628	Vps54	21139034	21221136
NM_139061	Vps54	21139034	21221136
NM_008618	Mdh1	21456694	21471937
NM_001316675	Mdh1	21456694	21471937
NM_011023	Otx1	21894766	21901654
NM_016888	B3gnt2	22734738	22759735
NM_001169114	B3gnt2	22734738	22760336
NM_011663	Zrsr1	22872004	22876496
NM_028672	Fam161a	22913386	22923741
NM_134014	Xpo1	23156040	23197597
NM_001035226	Xpo1	23156040	23197597
NM_172391	Ahsa2	23387881	23398039
NM_001290655	Ahsa2	23387881	23398039
NM_001290654	Ahsa2	23387881	23398039
NM_001110133	1700093K21Rik	23416202	23419942
NM_026105	1700093K21Rik	23416202	23419195
NM_027860	0610010F05Rik	23473775	23533631
NM_009044	Rel	23641728	23670970
NM_172555	Papolg	23762645	23795270
NM_146015	Efemp1	28753204	28826743
NM_001163521	Clhc1	29447949	29478352
NM_001282120	Mtif2	29426396	29445447
NM_001282119	Mtif2	29426396	29445447
NM_001282118	Mtif2	29426396	29445447
NM_133767	Mtif2	29426396	29445447
NM_001163454	Prorsd1	29411756	29415033
NM_024277	Rps27a	29445841	29448040
NM_028504	Clhc1	29447949	29478352
NM_001033865	Rps27a	29445841	29448040
NM_026465	Prorsd1	29411756	29415033
NM_176829	4931440F15Rik	29722394	29725668
NM_001100394	4930505A04Rik	30326005	30371829
NM_134013	Psme4	30671774	30780361
NM_175490	Gpr75	30785357	30793725
NM_025745	Erlec1	30829783	30854131
NM_001290667	Chac2	30876706	30886365
NM_026527	Chac2	30876706	30886365
NM_026252	Cpeb4	31770939	31835635
NM_001290678	Cpeb4	31770939	31835635
NM_001290676	Cpeb4	31770939	31835635
NM_008741	Nsg2	31900418	31959211
NM_001290681	Nsg2	31901276	31959211
NM_001290680	Nsg2	31900699	31959211
NM_001134458	Il9r	32088996	32100279
NM_030093	Snrnp25	32105414	32108995
NM_008374	Il9r	32088996	32100279
NM_008218	Hba-a1	32183671	32184486
NM_008218	Hba-a1	32196488	32197303
NM_001284359	Nprl3	32131962	32167707
NM_010822	Mpg	32126504	32132702
NM_001083955	Hba-a2	32183674	32184493
NM_001083955	Hba-a2	32196491	32197310
NM_001284360	Nprl3	32131962	32167707
NM_010405	Hba-x	32176599	32178115
NM_181569	Nprl3	32131962	32167707
NM_027031	Efcab9	32422732	32427574
NM_027050	Smim23	32720375	32724594
NM_001252260	Npm1	33052497	33063206
NM_019916	Tlx3	33100751	33103588
NM_008722	Npm1	33052497	33063206
NM_001252261	Npm1	33054924	33063206
NM_031169	Kcnmb1	33863012	33873638
NM_023907	Foxi1	34104340	34108089
NM_001025382	Fam196b	34214821	34322640
NM_027411	Spdl1	34622686	34647143
NM_145962	Pank3	35582996	35604787
NM_025936	Rars	35621882	35648030
NM_001004147	Fbll1	35610881	35612386
NM_009831	Ccng1	40562053	40568788
NM_001290697	Nudcd2	40547162	40553548
NM_013552	Hmmr	40514889	40546939
NM_026023	Nudcd2	40547162	40553548
NM_010250	Gabra1	41944440	41996432
NM_008068	Gabra6	42119938	42134574
NM_001099641	Gabra6	42119938	42134574
NM_013917	Pttg1	43233749	43239483
NM_001131054	Pttg1	43233749	43239750
NM_026979	C1qtnf2	43287807	43305027
NM_008375	Fabp6	43409541	43415064
NM_024475	Ublcp1	44268072	44284050
NM_001303244	Il12b	44213564	44228179
NM_028862	Rnf145	44332465	44379022
NM_001166553	Rnf145	44332878	44368479
NM_001045520	Clint1	45665465	45724127
NM_173384	Sox30	45793811	45831494
NM_001080969	Thg1l	45758808	45769005
NM_001290737	Thg1l	45758808	45768690
NM_001311209	Adam19	45941405	45960849
NM_001252460	Cyfip2	46007350	46125860
NM_133769	Cyfip2	46007350	46125860
NM_001252459	Cyfip2	46007350	46126361
NM_177075	Fndc9	46049058	46053373
NM_001013783	Fam71b	46218229	46221487
NM_001104557	Med7	46250448	46256223
NM_001104556	Med7	46250462	46256223
NM_010583	Itk	46138649	46203017
NM_001281968	Itk	46138649	46203017
NM_001281967	Itk	46157979	46203017
NM_001281966	Itk	46138649	46203017
NM_001281965	Itk	46138649	46203017
NM_001104530	Med7	46250448	46256223
NM_025426	Med7	46250462	46256223
NM_134250	Havcr2	46268432	46294756
NM_178247	Dppa1	46420511	46442776
NM_001161356	Timd2	46482461	46503859
NM_001161355	Timd2	46482461	46512332
NM_134249	Timd2	46482461	46520606
NM_001163358	Dppa1	46420511	46442776
NM_178759	Timd4	46624300	46657835
NM_001166632	Havcr1	46553724	46593080
NM_001166631	Havcr1	46564012	46593080
NM_134248	Havcr1	46564669	46593080
NM_001045540	Gm12185	48718157	48740684
NM_053166	Trim7	48639639	48663697
NM_001024230	Gm5431	48700923	48715654
NM_001114679	9930111J21Rik1	48759651	48792883
NM_001145164	Tgtp2	48798830	48805756
NM_001145164	Tgtp2	48870697	48877714
NM_011579	Tgtp1	48798830	48805748
NM_001281472	Psme2b	48758850	48759912
NM_146337	Olfr1396	48926278	48927259
NM_001271676	Ifi47	48900518	48910489
NM_001271677	Ifi47	48890088	48910489
NM_008330	Ifi47	48900518	48910489
NM_001110150	Mgat1	49064053	49076526
NM_001110149	Mgat1	49060978	49076526
NM_001110148	Mgat1	49057692	49076526
NM_146470	Olfr1392	49106798	49107824
NM_010794	Mgat1	49057692	49076526
NM_147066	Olfr1389	49243928	49245001
NM_146472	Olfr1384	49327119	49328153
NM_146469	Olfr1381	49365250	49366186
NM_001011741	Olfr1386	49283555	49284683
NM_008029	Flt4	49423180	49466241
NM_054037	Scgb3a1	49477096	49478620
NM_170727	Scgb3a1	49477096	49478620
NM_001290741	Cnot6	49484998	49516156
NM_212484	Cnot6	49484998	49526224
NM_013529	Gfpt2	49607656	49652122
NM_029004	Rasgef1c	49715336	49793725
NM_021540	Rnf130	49838832	49918261
NM_001290749	Rnf130	49838832	49918261
NM_008521	Ltc4s	50049962	50052034
NM_011018	Sqstm1	50013653	50024322
NM_029745	Tbc1d9b	49944861	49986287
NM_026543	3010026O09Rik	49988352	50013617
NM_001290769	Sqstm1	50013653	50024322
NM_001290760	Tbc1d9b	49944861	49986287
NM_001290759	Tbc1d9b	49944861	49986287
NM_145926	Mgat4b	50038836	50048605
NM_001313968	Ltc4s	50049962	50052034
NM_001110500	Canx	50107458	50139175
NM_007597	Canx	50107458	50139175
