name	name2	txStart	txEnd
NM_001146119	Fam49a	12268944	12383167
NM_027706	Nbas	13275932	13590617
NM_009072	Rock2	16901783	16995080
NM_001159632	Atp6v1c2	17291526	17331536
NM_133699	Atp6v1c2	17291526	17331536
NM_001098168	Asap2	21117616	21276032
NM_001135192	Asap2	21117616	21276032
NM_001004364	Asap2	21117616	21276032
NM_009615	Adam17	21329369	21379493
NM_001277266	Adam17	21329369	21379493
NM_001291871	Adam17	21329369	21379493
NM_001256489	9030624G23Rik	24728066	24782134
NM_026037	Mboat2	25516463	25645164
NM_001083341	Mboat2	25516463	25645164
NM_001161406	Grhl1	25257151	25302256
NM_145890	Grhl1	25265583	25302256
NM_001081977	Rnf144a	26991658	27100127
NM_021384	Rsad2	27127607	27141317
NM_080563	Rnf144a	26991658	27100127
NM_001177964	Dcdc2c	29122659	29233202
NM_201357	Tssc1	29436692	29552356
NM_181395	Pxdn	30622900	30702523
NM_009417	Tpo	30739525	30817489
NM_172951	Sntg2	30859421	31058240
NM_021330	Acp1	31578190	31596477
NM_001110239	Acp1	31578190	31596477
NM_008482	Lamb1	31950158	32014504
NM_001271386	Hdac9	34732446	35601767
NM_024124	Hdac9	35056361	35213754
NM_001014973	Snx13	35731860	35832149
NM_001289503	Ispd	37108733	37416090
NM_001289502	Ispd	37108036	37416090
NM_025840	Bzw2	36818421	36883412
NM_001177877	Lrrc72	36936149	36979985
NM_178629	Ispd	37108036	37416090
NM_007960	Etv1	39506844	39594802
NM_001163154	Etv1	39510297	39594802
NM_007487	Arl4a	40759877	40763963
NM_001039515	Arl4a	40759877	40764574
NM_178845	Zfp277	41041632	41172377
NM_172575	Zfp277	41041632	41172377
NM_172803	Dock4	41172639	41573075
NM_001271709	Lrrn3	42178254	42212644
NM_001271708	Lrrn3	42178254	42212644
NM_010733	Lrrn3	42178254	42212644
NM_001146031	Nrcam	45429871	45702833
NM_176930	Nrcam	45429871	45702833
NM_021361	Nova1	47795503	47919762
NM_008858	Prkd1	51442218	51750210
NM_021710	Ap4s1	52791952	52839926
NM_029760	Nubpl	53198732	53411946
NM_198111	Akap6	53800369	54252002
NM_011899	Srp54a	56256326	56365681
NM_001100110	Srp54c	56331464	56364007
NM_001310583	Psma6	56485208	56519446
NM_019994	Ralgapa1	56703876	56922503
NM_001112714	Ralgapa1	56703876	56922503
NM_001003719	Ralgapa1	56703876	56922503
NM_001286263	Ralgapa1	56703876	56922503
NM_172577	Slc25a21	57813620	58298459
NM_001167976	Slc25a21	57813620	58261630
NM_011041	Pax9	57796457	57813809
NM_001164370	Mipol1	58331411	58558228
NM_001306218	Trappc6b	60144078	60162459
NM_001306217	Trappc6b	60144078	60162459
NM_030057	Trappc6b	60144078	60162459
NM_178912	Fancm	66176592	66233045
NM_201519	Map4k5	70904743	70994150
NM_001135559	Sos2	70684747	70782839
NM_008697	Nin	71119726	71213022
NM_001081453	Nin	71112421	71203841
NM_178628	Atl1	70994091	71065072
NM_001286080	Nin	71119726	71213022
NM_001286079	Nin	71119726	71213022
NM_011184	Psma3	72075609	72096864
NM_053167	Trim9	71345523	71448601
NM_001110203	Trim9	71364718	71448601
NM_029227	Tomm20l	72212414	72224209
NM_001286388	Trim9	71345520	71448601
NM_001110202	Trim9	71345523	71448601
NM_001286387	Trim9	71345520	71448601
NM_001286386	Trim9	71364718	71448601
NM_001310596	Psma3	72075609	72096864
NM_001310595	Psma3	72075609	72096864
NM_028687	Ccdc175	73202278	73286016
NM_172464	Daam1	72932054	73093363
NM_026102	Daam1	72932054	73093363
NM_001286452	Daam1	72990529	73093363
NM_008612	Mnat1	74224703	74374975
NM_026327	Pcnxl4	73637343	73681200
NM_008856	Prkch	74685782	74879171
NM_172804	Syt16	75098747	75368903
NM_001313977	Prkch	74685782	74879171
NM_023275	Rhoj	76409299	76502442
NM_172805	Kcnh5	75998203	76278319
NM_001172104	Zbtb25	77449886	77470451
NM_001159532	Tex21	77304971	77347733
NM_028356	Zbtb25	77449886	77470547
NM_019784	Tex21	77299676	77347733
NM_001005510	Syne2	76919304	77211915
NM_001252616	Fut8	78511127	78576983
NM_016893	Fut8	78339090	78576983
NM_013675	Sptb	77681474	77811534
NM_001252615	Fut8	78489850	78576983
NM_001252614	Fut8	78339090	78576983
NM_178745	Tmem229b	80062781	80108264
NM_027597	Fam71d	79792521	79835506
NM_001252562	Rad51b	80398337	80609641
NM_001008550	Zfyve26	80333333	80397269
NM_023721	Atp6v1d	79943968	79962625
NM_029069	Fam71d	79792521	79835506
NM_177267	Dcaf5	81436833	81537588
NM_022316	Smoc1	82127794	82287401
NM_001309848	Synj2bp-cox16	82459839	82633898
NM_001309847	Synj2bp-cox16	82571589	82633898
NM_001146217	Smoc1	82127794	82287401
NM_080440	Slc8a3	82298901	82434167
NM_009159	Srsf5	82046490	82051494
NM_001079695	Srsf5	82046490	82051494
NM_001079694	Srsf5	82046490	82051494
NM_178682	Susd6	81891518	81981820
NM_001242419	Susd6	81891518	81981820
NM_001167920	Slc8a3	82298901	82434167
NM_001309809	Cox16	82459839	82586124
NM_001309808	Cox16	82571589	82586124
NM_025461	Cox16	82571589	82586124
NM_001309810	Cox16	82459839	82586124
NM_172579	Sipa1l1	83412335	83552771
NM_018814	Pcnx	82961016	83101911
NM_001167983	Sipa1l1	83271002	83552771
NM_001267626	Dpf3	84369997	84828686
NM_058212	Dpf3	84369997	84828686
NM_001267625	Dpf3	84314737	84828686
NM_007647	Entpd5	85714825	85749979
NM_001026214	Entpd5	85714825	85749979
NM_001272056	Numb	85134983	85217762
NM_028821	Dnal1	85455277	85484460
NM_001286058	Entpd5	85714825	85741884
NM_001286049	Entpd5	85714825	85741884
NM_028863	Isca2	86114219	86116039
NM_172414	Zc2hc1c	86629540	86640308
NM_178363	Ylpm1	86337270	86411465
NM_001159500	Esrrb	87702066	87862578
NM_001199843	Ift43	87423510	87503409
NM_029601	Ift43	87423510	87503409
NM_001081423	Ttll5	87165899	87394710
NM_011934	Esrrb	87762593	87862578
NM_153415	Pomt2	88447810	88488852
NM_001142581	Vipas39	88579824	88607236
NM_134044	Vipas39	88579824	88605194
NM_001142580	Vipas39	88579824	88607236
NM_028105	Adck1	89599225	89700170
NM_001270722	Gm21319	89320164	89569046
NM_001277296	Adck1	89598957	89700170
NM_001277297	Adck1	89598957	89700170
NM_175367	Ston2	92871448	93024876
NM_011648	Tshr	92639432	92778949
NM_031391	Gtf2a1	92793701	92828089
NM_001113404	Tshr	92639432	92760981
NM_001039089	Sel1l	93044482	93087597
NM_011344	Sel1l	93044482	93087597
NM_175335	Gtf2a1	92793701	92828927
NM_201518	Flrt2	96930435	97023423
NM_008079	Galc	99440509	99497669
NM_001289574	Spata7	99866351	99908029
NM_001289572	Spata7	99866351	99908029
NM_178914	Spata7	99866351	99908029
NM_029334	Zc3h14	99985177	100025984
NM_001008506	Zc3h14	99985177	100025984
NM_001160107	Zc3h14	99985177	100025984
NM_001289573	Spata7	99866351	99908029
NM_001316665	Kcnk10	99667646	99812922
NM_001316664	Kcnk10	99667646	99813337
NM_029911	Kcnk10	99667646	99816423
NM_001316666	Kcnk10	99694928	99812922
NM_028354	Tdp1	101122724	101193426
NM_001082976	Tc2n	102883655	102956733
NM_028924	Tc2n	102883655	102949783
NM_011812	Fbln5	102984774	103057329
NM_001161365	Rin3	103521850	103629064
NM_177620	Rin3	103521283	103629064
NM_001286364	Tc2n	102883655	102950094
NM_133364	Prima1	104435117	104480356
NM_001081017	Unc79	104187068	104422207
NM_001252508	D430019H16Rik	106692065	106731305
NM_001042699	Syne3	106168142	106236887
NM_172500	Syne3	106168142	106248019
NM_009747	Bdkrb2	106801381	106831281
NM_001163394	Evl	109792929	109926725
NM_021399	Bcl11b	109148612	109241624
NM_007965	Evl	109792929	109926725
NM_001043335	Eml1	109661025	109777774
NM_001043336	Eml1	109648842	109777774
NM_001079883	Bcl11b	109148612	109241624
NM_001286346	Eml1	109609362	109777774
NM_001286343	Bcl11b	109148612	109241624
NM_001286347	Eml1	109648842	109777774
NM_177602	Wdr25	110132481	110266662
NM_001081458	Ppp2r5c	111723948	111809900
NM_001081457	Ppp2r5c	111723948	111821284
NM_012023	Ppp2r5c	111723948	111821284
NM_001135001	Ppp2r5c	111685388	111809900
NM_022801	Mark3	112812720	112894438
NM_183016	Cdc42bpb	112531182	112615929
NM_001286122	Traf3	112404580	112505366
NM_001163388	Apopt1	112951479	112993266
NM_011632	Traf3	112404580	112505366
NM_021516	Mark3	112812720	112894438
NM_001165894	Akt1	113892031	113912487
NM_009652	Akt1	113892031	113912487
NM_010588	Jag2	114146800	114167706
NM_153776	Tmem121	114424113	114427733
NM_028731	Esyt2	117519694	117611571
NM_010060	Dnah11	119116454	119437516
NM_175930	Rapgef5	118754951	118995451
NM_029961	Abcb5	120106296	120204894
NM_001294154	Tmem196	121184434	121257530
NM_001160385	Tmem196	121184434	121257530
NM_001294146	Tmem196	121184434	121257530
NM_008445	Kif3c	3365131	3406494
NM_172421	Asxl2	3426856	3506849
NM_001270988	Asxl2	3426856	3506849
NM_153743	Dnmt3a	3891743	3914443
NM_007872	Dnmt3a	3806979	3914443
NM_001271753	Dnmt3a	3807159	3914443
NM_008895	Pomc	3954944	3960643
NM_001082483	Efr3b	3962553	4038915
NM_001278583	Pomc	3954944	3960643
NM_001278582	Pomc	3954944	3960643
NM_001278584	Pomc	3954944	3960643
NM_001278581	Pomc	3954944	3960643
NM_153082	Dnajc27	4082573	4110612
NM_001204912	Ptrhd1	4234026	4240123
NM_001198969	Itsn2	4599813	4647945
NM_016863	Fkbp1b	4839979	4848401
NM_175431	Fam228b	4753021	4776073
NM_001033488	Mfsd2b	4869243	4881165
NM_001170858	BC068281	4850108	4863773
NM_173416	BC068281	4850108	4859719
NM_021429	Hs1bp3	8320238	8350630
NM_001312876	Gdf7	8304723	8308760
NM_001038660	Slc7a15	8535288	8546372
NM_001286385	Slc7a15	8545003	8546372
NM_177802	Slc7a15	8535288	8605872
NM_001160220	Pum2	8681064	8759389
NM_030723	Pum2	8681486	8759389
NM_001160222	Pum2	8680939	8759389
NM_001160221	Pum2	8680939	8759389
NM_001160219	Pum2	8681064	8759389
NM_001310519	Pum2	8680939	8759389
NM_001159527	Wdr35	8980806	9035653
NM_010770	Matn3	8954734	8978834
NM_008640	Laptm4a	8928112	8945547
NM_172470	Wdr35	8980806	9035653
NM_011859	Osr1	9581247	9588306
NM_027588	Nt5c1b	10376776	10396980
NM_023697	Rdh14	10397585	10402368
NM_001310582	Nt5c1b	10376776	10396979
NM_008709	Mycn	12942898	12948642
NM_144551	Trib2	15798532	15823591
NM_001130412	Lpin1	16542474	16596576
NM_015763	Lpin1	16542474	16596576
NM_172950	Lpin1	16542474	16596576
NM_001252071	Greb1	16677420	16764045
NM_008747	Ntsr2	16660275	16667042
NM_033270	E2f6	16817770	16833558
NM_001201332	2410004P03Rik	17011763	17018533
NM_001161111	Pqlc3	16999766	17006924
NM_001201333	2410004P03Rik	17011763	17018533
NM_172574	Pqlc3	16995453	17006924
NM_201531	Kcnf1	17178905	17183694
NM_013614	Odc1	17551678	17558308
NM_001033157	5730507C01Rik	18521315	18542060
NM_001201330	5730507C01Rik	18521315	18542060
NM_026347	Iah1	21322252	21329468
NM_018813	Cpsf3	21292157	21320917
NM_020614	Taf1b	25183445	25243436
NM_001161807	Cys1	25350702	25366660
NM_138686	Cys1	25350702	25366660
NM_001004455	Cys1	25350702	25366660
NM_009104	Rrm2	25393118	25399011
NM_178357	Klf11	25336235	25347647
NM_010496	Id2	25778663	25780957
NM_020557	Cmpk2	27154079	27164702
NM_009234	Sox11	28019132	28027583
NM_011300	Rps7	29315711	29320818
NM_053156	Allc	29238619	29267348
NM_001286865	Rnaseh1	29334466	29344456
NM_027866	Colec11	29279036	29308195
NM_001313978	Colec11	29279036	29308195
NM_011275	Rnaseh1	29334466	29344456
NM_001161410	Trappc12	29375492	29435259
NM_178811	Trappc12	29375492	29435318
NM_001161411	Trappc12	29394371	29435318
NM_172049	Tmem18	31269307	31276084
NM_001159743	Fam150b	31569188	31578719
NM_013709	Sh3yl1	31596533	31645025
NM_001289480	Sh3yl1	31596533	31645025
NM_007861	Dld	32016426	32036336
NM_021353	Slc26a3	32123083	32158784
NM_001253848	Cbll1	32169693	32184481
NM_001253847	Cbll1	32169693	32184481
NM_134048	Cbll1	32169693	32184481
NM_001164090	Bcap29	32280218	32319523
NM_007530	Bcap29	32280218	32319462
NM_175191	Gpr22	32391731	32398791
NM_177993	Hbp1	32614247	32635400
NM_153198	Hbp1	32611319	32635400
NM_011158	Prkar2b	32643343	32746144
NM_001146201	Pik3cg	32858261	32893203
NM_001146200	Pik3cg	32858261	32893514
NM_020272	Pik3cg	32858261	32893335
NM_001162903	Ccdc71l	33063653	33067808
NM_021524	Nampt	33505199	33538234
NM_198710	Sypl	33639050	33664367
NM_013635	Sypl	33638809	33664367
NM_028139	Atxn7l1	33832550	33936022
NM_001033436	Atxn7l1	33987379	34053142
NM_029152	Efcab10	34079718	34086134
NM_172253	Twistnb	34114488	34124245
NM_011658	Twist1	34642535	34644696
NM_029294	Prps1l1	35669432	35671108
NM_013464	Ahr	36182650	36219661
NM_001314027	Ahr	36182650	36219661
NM_207531	Agr3	36652207	36676317
NM_146033	Ankmy2	36883710	36923878
NM_025312	Sostdc1	37040755	37045039
NM_001289504	Ispd	37108036	37205405
NM_001146196	Scin	40786357	40860815
NM_009132	Scin	40786357	40860815
NM_013562	Ifrd1	40929715	40949776
NM_026164	Pnpla8	45370140	45414422
NM_008241	Foxg1	50483993	50487854
NM_001160112	Foxg1	50483869	50487854
NM_001167963	G2e3	52449216	52477973
NM_001015099	G2e3	52449216	52477973
NM_001306178	Scfd1	52478499	52518202
NM_001167964	G2e3	52449216	52477973
NM_029825	Scfd1	52478499	52551089
NM_001198835	Coch	52694327	52706760
NM_007728	Coch	52694327	52706760
NM_052973	Strn3	52709527	52792901
NM_001172098	Strn3	52709527	52792901
NM_144788	Hectd1	52844708	52930523
NM_177171	Heatr5a	52976859	53072308
NM_008159	Gpr33	53123990	53129050
NM_009706	Arhgap5	53617063	53668838
NM_028133	Egln3	55279967	55304861
NM_134054	Sptssa	55746360	55757559
NM_025456	Eapp	55774453	55796852
NM_007688	Cfl2	55959805	55963864
NM_013815	Baz1a	55993975	56087323
NM_028314	2700097O09Rik	56146647	56181097
NM_011899	Srp54a	56181482	56216354
NM_025373	1110008L16Rik	56403623	56483478
NM_021529	Ppp2r3c	56381800	56403987
NM_010907	Nfkbia	56590395	56593634
NM_011968	Psma6	56499811	56519446
NM_020287	Insm2	56699903	56703004
NM_001277340	Aldoart2	56666191	56667883
NM_145442	Mbip	57429293	57446881
NM_001146198	Nkx2-1	57632923	57636093
NM_009385	Nkx2-1	57632923	57637895
NM_008701	Nkx2-9	57712383	57714271
NM_001037746	Prps1l3	58331398	58343155
NM_025809	Clec14a	59365706	59370245
NM_025656	Gemin2	60114377	60129457
NM_009147	Sec23a	60059370	60113004
NM_008891	Pnn	60167905	60175004
NM_001165254	Ctage5	60230732	60291207
NM_001165253	Ctage5	60232439	60291207
NM_146034	Ctage5	60230732	60291207
NM_001033156	Fbxo33	60301641	60320470
NM_001163271	Fscb	65572319	65575885
NM_177805	Fam179b	66066728	66123560
NM_177806	Prpf39	66137320	66164373
NM_001162933	Rpl10l	67384365	67385388
NM_025589	Rpl36al	70283720	70285054
NM_027269	Dnaaf2	70290073	70299416
NM_009093	Rps29	70258708	70260173
NM_146035	Mgat2	70285144	70287760
NM_007481	Arf6	70473136	70476967
NM_027117	Klhdc2	70397667	70411674
NM_025441	Nemf	70412529	70458163
NM_001033236	Vcpkmt	70678614	70684015
NM_145443	L2hgdh	70791422	70825861
NM_019785	Actr10	72038843	72065704
NM_029818	2700049A03Rik	72237834	72344290
NM_013896	Timm9	72224158	72237662
NM_001286203	Timm9	72224158	72237662
NM_001024854	Timm9	72224158	72237662
NM_001024853	Timm9	72224158	72237662
NM_001163378	2700049A03Rik	72237834	72344290
NM_021532	Dact1	72410870	72421094
NM_001190466	Dact1	72410870	72421094
NM_001205067	Jkamp	73186825	73202514
NM_024205	Jkamp	73186825	73202514
NM_001007596	Rtn1	73312735	73337714
NM_001142728	Lrrc9	73542852	73611552
NM_001142729	Lrrc9	73543235	73575197
NM_030070	Lrrc9	73542852	73598226
NM_025522	Dhrs7	73751339	73765815
NM_008910	Ppm1a	73862197	73895927
NM_011384	Six6	74040868	74045886
NM_009189	Six1	74142813	74147699
NM_010431	Hif1a	75008853	75048517
NM_001313920	Hif1a	75002310	75048517
NM_001313919	Hif1a	75008853	75048541
NM_198866	Dbpht2	75398460	75401455
NM_175644	Gphb5	76512706	76517768
NM_028203	Wdr89	76731580	76770524
NM_030750	Sgpp1	76815234	76836716
NM_010157	Esr2	77221405	77278246
NM_207707	Esr2	77221405	77278246
NM_138745	Mthfd1	77356218	77420807
NM_001101471	Akap5	77425877	77435138
NM_178744	Zbtb1	77471252	77489734
NM_001163103	Ppp1r36	77518585	77540478
NM_001002012	Hspa2	77505162	77507923
NM_008301	Hspa2	77505356	77507923
NM_153804	Plekhg3	77634546	77680026
NM_030677	Gpx2	77893321	77896541
NM_134050	Rab15	77898949	77923511
NM_001146176	Max	78038255	78063235
NM_008558	Max	78038255	78063235
NM_019579	Mpp5	79849933	79941700
NM_001170401	Tmem229b	80062781	80084465
NM_181073	Plekhh1	80130149	80182642
NM_029988	Pigh	80181657	80190657
NM_009705	Arg2	80231774	80257288
NM_030017	Rdh12	80309899	80323651
NM_001313971	Rdh12	80309899	80323651
NM_016800	Vti1b	80257003	80273445
NM_134156	Actn1	81268528	81361358
NM_133798	Exd2	81564081	81599122
NM_007951	Erh	81735009	81744848
NM_026244	Slc39a9	81745201	81784329
NM_001177503	Plekhd1	81793587	81825203
NM_001008423	Ccdc177	81856433	81861702
NM_001177561	Slc10a1	82054171	82069066
NM_011387	Slc10a1	82056478	82069066
NM_009620	Adam4	82520429	82523026
NM_001038995	Gm4787	82477977	82480473
NM_025292	Synj2bp	82593180	82633898
NM_001309814	Synj2bp	82605110	82633898
NM_001033149	Ttc9	82732235	82768546
NM_030246	Dcaf4	84861415	84882942
NM_001165256	Dcaf4	84866998	84882942
NM_027349	Rbm25	84973183	85024073
NM_130887	Papln	85104583	85133334
NM_001205343	Papln	85104583	85133334
NM_001272055	Numb	85134983	85183308
NM_010949	Numb	85134983	85183308
NM_001136075	Numb	85134983	85183308
NM_023633	2410016O06Rik	85291557	85293903
NM_134247	Acot4	85379328	85385673
NM_134188	Acot2	85328810	85334825
NM_145444	Acot5	85410274	85416969
NM_027438	Pnma1	85487080	85489439
NM_001163502	Elmsan1	85490122	85534965
NM_001163501	Elmsan1	85490122	85559831
NM_001252583	Zfp410	85657808	85676817
NM_001252582	Zfp410	85657808	85675069
NM_172582	Coq6	85702917	85714746
NM_029880	Ptgr2	85626245	85656782
NM_144833	Zfp410	85657808	85684780
NM_001252626	Ptgr2	85626245	85656782
NM_001252625	Ptgr2	85626245	85656782
NM_025525	Rnf113a2	85758149	85759528
NM_028377	Bbof1	85750017	85774730
NM_134042	Aldh6a1	85771670	85791974
NM_001313967	Aldh6a1	85771670	85789267
NM_007701	Vsx2	85910777	85936407
NM_008992	Abcd4	85943480	85958416
NM_001301427	Vsx2	85910777	85936407
NM_001033334	Syndig1l	86018227	86039757
NM_001168588	Vrtn	85983504	85992405
NM_001033776	Vrtn	85983845	85992405
NM_023409	Npc2	86095508	86114062
NM_013589	Ltbp2	86124161	86217445
NM_028632	Fcf1	86311879	86324253
NM_178065	Arel1	86259098	86311836
NM_030225	Dlst	86451782	86475041
NM_146244	Rps6kl1	86476545	86492214
NM_008827	Pgf	86507588	86518263
NM_145445	Eif2b2	86560430	86567578
NM_001271705	Pgf	86507588	86516932
NM_001304475	Mlh3	86575415	86611541
NM_025421	Acyp1	86613347	86621385
NM_175337	Mlh3	86575415	86611549
NM_026775	Tmed10	86681563	86715667
NM_145138	Nek9	86640463	86680312
NM_030887	Jdp2	86940365	86980828
NM_001205053	Jdp2	86940967	86980828
NM_001205052	Jdp2	86940054	86980828
NM_009368	Tgfb3	87397692	87419991
NM_144524	Angel1	88041451	88067410
NM_177354	Vash1	88019649	88036631
NM_001289432	Cipc	88288292	88306316
NM_001289431	Cipc	88287990	88306316
NM_001289429	Cipc	88287990	88306316
NM_001289430	Cipc	88287990	88306316
NM_145836	Irf2bpl	88221652	88225764
NM_173735	Cipc	88288292	88306314
NM_022414	Ngb	88438480	88443489
NM_001294308	Ngb	88438480	88443489
NM_001252556	Gstz1	88488656	88505673
NM_001252555	Gstz1	88488114	88505673
NM_001290288	Samd15	88541492	88554488
NM_010363	Gstz1	88488656	88505673
NM_001290302	Ism2	88619587	88640655
NM_011479	Sptlc2	88646007	88729305
NM_001177565	Gm8300	88855265	88859215
NM_001102565	Alkbh1	88769027	88784789
NM_026958	Slirp	88784845	88790874
NM_025507	Snw1	88790859	88813249
NM_001013372	Nrp	88783797	88784967
NM_001177573	BB287469	88959817	88963905
NM_001177564	Gm4027	88959858	88963093
NM_001166062	Gm16381	88985074	88989933
NM_178657	Oog1	88943614	88949795
NM_001177573	BB287469	89055024	89059124
NM_001166062	Gm16381	89080291	89085164
NM_001177574	Gm2022	89131277	89135166
NM_178657	Oog1	89192923	89199120
NM_001270793	Gm2042	89192923	89199126
NM_001270792	Gm2042	89192923	89199126
NM_001013824	Gm5662	89509079	89512941
NM_010050	Dio2	91962991	91976878
NM_008152	Gpr65	99506844	99514932
NM_001146199	Ptpn21	99914950	99975615
NM_011877	Ptpn21	99914950	99972855
NM_001160108	Zc3h14	100009231	100025984
NM_198311	Ttc8	100158821	100221448
NM_029553	Ttc8	100158783	100221448
NM_001164427	Kcnk13	101202708	101300892
NM_001164426	Kcnk13	101202708	101300892
NM_146037	Kcnk13	101202708	101300892
NM_001290303	Nrde2	101363659	101397863
NM_001313934	Calm1	101438353	101448034
NM_009790	Calm1	101437644	101448034
NM_183155	Nrde2	101363659	101397863
NM_001177674	Gpr68	102114891	102137734
NM_001177673	Gpr68	102114891	102146408
NM_175493	Gpr68	102114891	102146408
NM_001160214	Smek1	102277618	102321912
NM_211355	Smek1	102277618	102321912
NM_028446	Trip11	103075581	103151381
NM_029705	Atxn3	103157110	103196453
NM_016856	Cpsf2	103214183	103244203
NM_001167914	Atxn3	103171133	103196453
NM_001199004	Golga5	103707343	103736117
NM_007693	Chga	103793150	103803237
NM_013747	Golga5	103708119	103736117
NM_001142937	Moap1	103978039	103981871
NM_001142939	Gm20604	103978039	103996020
NM_001142938	AK010878	103991484	103996020
NM_022323	Moap1	103978039	103981871
NM_001039049	Cox8c	104137515	104138744
NM_029803	Ifi27l2a	104680375	104681890
NM_026580	Otub2	104626890	104644560
NM_020494	Ddx24	104646185	104664077
NM_145449	Ifi27l2b	104689107	104695433
NM_001281830	Ifi27l2a	104672082	104681890
NM_026790	Ifi27	104672398	104678455
NM_194069	Ifi27	104672398	104678455
NM_194068	Ifi27	104672398	104678455
NM_194067	Ifi27	104672398	104678455
NM_194066	Ifi27	104672398	104678455
NM_001159502	Ddx24	104646185	104663990
NM_001177841	Otub2	104626891	104644560
NM_028980	Ppp4r4	104770774	104852042
NM_009244	Serpina1b	104966365	104976399
NM_007618	Serpina6	104884840	104895428
NM_001164742	Serpina1f	104926253	104932899
NM_026687	Serpina1f	104926253	104933739
NM_001310472	Serpina16	104907017	104914972
NM_009243	Serpina1a	105091504	105101829
NM_009246	Serpina1d	105001796	105011843
NM_001252569	Serpina1a	105091504	105101829
NM_001166350	Serpina11	105218452	105228167
NM_009247	Serpina1e	105185141	105195107
NM_009245	Serpina1c	105133135	105143160
NM_199314	Serpina11	105218452	105228153
NM_028740	Serpina3a	105350933	105360106
NM_001167705	Serpina3a	105350933	105360106
NM_172953	Serpina5	105339322	105344347
NM_001168294	Serpina3f	105452753	105459339
NM_001168295	Serpina3f	105452753	105459339
NM_001199940	Serpina3i	105501331	105507575
NM_009251	Serpina3g	105452753	105480144
NM_001033335	Serpina3f	105452842	105459339
NM_001101472	Serpina3j	105552779	105558796
NM_009253	Serpina3m	105625373	105632467
NM_009252	Serpina3n	105644917	105652539
NM_148948	Dicer1	105925951	105990162
NM_028419	Glrx5	106270827	106279121
NM_001289468	Tcl1	106454964	106460947
NM_009337	Tcl1	106454964	106460947
NM_001309484	Tcl1	106454964	106460947
NM_001309485	Tcl1	106454964	106460947
NM_007539	Bdkrb1	106842300	106843638
NM_029654	Atg2b	106851748	106923451
NM_178613	Gskip	106923561	106941267
NM_011112	Papola	107022911	107077153
NM_011705	Vrk1	107248472	107315620
NM_001029844	Vrk1	107248472	107315620
NM_001029843	Vrk1	107248472	107315620
NM_028262	Setd3	109344640	109417494
NM_009832	Ccnk	109417947	109441569
NM_001163396	Evl	109873962	109926725
NM_001163395	Evl	109843975	109926725
NM_001171002	Degs2	109925001	109940516
NM_027299	Degs2	109928431	109940516
NM_001012310	Slc25a47	110089338	110095025
NM_001163175	Begain	110270391	110306427
NM_010052	Dlk1	110691664	110701546
